"Site","Species","TEve.x","TDiv.x","TOP.x","TEve.y","TDiv.y","TOP.y"
"CornerBeach","Lutjanus bohar",-0.00539,0.01877,0.00161,0.782379820813672,0.835485140916525,0.310907135846762
"CornerBeach","Lutjanus carponotatus",0.00294,0.01701,0.00085,0.782379820813672,0.835485140916525,0.310907135846762
"CornerBeach","Lutjanus fulviflamma",0.00541,0.01718,0.00046,0.782379820813672,0.835485140916525,0.310907135846762
"CornerBeach","Pomacentrus chrysurus",-0.01843,-0.00647,0.00843,0.782379820813672,0.835485140916525,0.310907135846762
"CornerBeach","Pomacentrus moluccensis",-0.0057,-0.00401,0.05932,0.782379820813672,0.835485140916525,0.310907135846762
"CornerBeach","Scarus niger",-0.00058,0.00514,0.01909,0.782379820813672,0.835485140916525,0.310907135846762
"CornerBeach","Scarus rivulatus",0.01087,0.00277,0.01306,0.782379820813672,0.835485140916525,0.310907135846762
"CornerBeach","Siganus doliatus",-0.02278,0.00962,0.01255,0.782379820813672,0.835485140916525,0.310907135846762
"CornerBeach","Siganus vulpinus",-0.01263,0.00676,0.00294,0.782379820813672,0.835485140916525,0.310907135846762
"CornerBeach","Thalassoma hardwicke",-0.01669,-0.01765,0.008,0.782379820813672,0.835485140916525,0.310907135846762
"CornerBeach","Uraspis uraspis",0.00251,0.01943,0.00013,0.782379820813672,0.835485140916525,0.310907135846762
"CornerBeach","Zanclus cornutus",0.00142,-0.00968,0.00018,0.782379820813672,0.835485140916525,0.310907135846762
"Lagoon1","Acanthochromis polyacanthus",-0.02258,0.01056,0.03448,0.795430163211951,0.840269146562717,0.30646274661874
"Lagoon1","Acanthurus nigricauda",0.00089,-0.00244,0.00532,0.795430163211951,0.840269146562717,0.30646274661874
"Lagoon1","Acanthurus nigrofuscus",0.00839,-0.00146,0.00232,0.795430163211951,0.840269146562717,0.30646274661874
"Lagoon1","Chaetodon auriga",-0.00607,-0.01317,0.01056,0.795430163211951,0.840269146562717,0.30646274661874
"Lagoon1","Cheilinus chlorourus",0.00538,-0.00021,0.00172,0.795430163211951,0.840269146562717,0.30646274661874
"Lagoon1","Chlorurus spilurus",-0.0019,-0.00134,4e-05,0.795430163211951,0.840269146562717,0.30646274661874
"Lagoon1","Chromis viridis",-0.01222,-0.00808,0.03053,0.795430163211951,0.840269146562717,0.30646274661874
"Lagoon1","Ctenochaetus striatus",0.0014,-0.01176,0.00353,0.795430163211951,0.840269146562717,0.30646274661874
"Lagoon1","Dischistodus prosopotaenia",0.00484,0.00243,0.00037,0.795430163211951,0.840269146562717,0.30646274661874
"Lagoon1","Halichoeres chloropterus",-0.00972,-0.01306,0.01064,0.795430163211951,0.840269146562717,0.30646274661874
"Lagoon1","Halichoeres melanurus",-0.00684,-0.00885,0.00114,0.795430163211951,0.840269146562717,0.30646274661874
"Lagoon1","Hemigymnus melapterus",-0.02826,-0.00179,0.00055,0.795430163211951,0.840269146562717,0.30646274661874
"Lagoon1","Lethrinus atkinsoni",0.00793,0.00631,0.02386,0.795430163211951,0.840269146562717,0.30646274661874
"Lagoon1","Lethrinus ornatus",-0.0022,-0.00044,0.00174,0.795430163211951,0.840269146562717,0.30646274661874
"Lagoon1","Lutjanus gibbus",0.00654,-0.00561,0.00281,0.795430163211951,0.840269146562717,0.30646274661874
"Lagoon1","Plectropomus leopardus",-0.00553,-0.0165,0.04803,0.795430163211951,0.840269146562717,0.30646274661874
"Lagoon1","Pomacentrus chrysurus",0.00105,-0.00687,0.00853,0.795430163211951,0.840269146562717,0.30646274661874
"Lagoon1","Pomacentrus coelestis",0.01635,-0.00836,0.00173,0.795430163211951,0.840269146562717,0.30646274661874
"Lagoon1","Pomacentrus wardi",0.00662,-0.00245,0.00945,0.795430163211951,0.840269146562717,0.30646274661874
"Lagoon1","Scarus altipinnis",0.01653,-0.00123,0.00333,0.795430163211951,0.840269146562717,0.30646274661874
"Lagoon1","Scarus rivulatus",0.00627,-0.00084,0.00093,0.795430163211951,0.840269146562717,0.30646274661874
"Lagoon1","Scolopsis bilineata",-0.00261,0.00021,0.00345,0.795430163211951,0.840269146562717,0.30646274661874
"Lagoon1","Siganus doliatus",-0.00982,0.00296,0.00519,0.795430163211951,0.840269146562717,0.30646274661874
"Lagoon1","Stegastes apicalis",0.0105,0.00281,0.00271,0.795430163211951,0.840269146562717,0.30646274661874
"Lagoon1","Stethojulis bandanensis",-0.00885,-0.00567,0.00335,0.795430163211951,0.840269146562717,0.30646274661874
"Lagoon1","Stethojulis trilineata",-0.00048,0.00234,0.00405,0.795430163211951,0.840269146562717,0.30646274661874
"Lagoon1","Thalassoma lunare",-0.00443,-0.01742,0.00122,0.795430163211951,0.840269146562717,0.30646274661874
"Lagoon1","Zanclus cornutus",0.00793,-0.00182,1e-05,0.795430163211951,0.840269146562717,0.30646274661874
"North3","Acanthurus nigricauda",-0.00426,-0.00412,0.00107,0.709138323509652,0.735290388638645,0.253210421279858
"North3","Acanthurus nigrofuscus",-0.02437,0.06667,0.00657,0.709138323509652,0.735290388638645,0.253210421279858
"North3","Chaetodon citrinellus",-0.00898,-0.00044,0,0.709138323509652,0.735290388638645,0.253210421279858
"North3","Chaetodon ephippium",0.0055,0.004,1e-05,0.709138323509652,0.735290388638645,0.253210421279858
"North3","Chaetodon unimaculatus",0.00859,0.00374,0.02214,0.709138323509652,0.735290388638645,0.253210421279858
"North3","Chaetodon vagabundus",0.00565,0.00286,9e-05,0.709138323509652,0.735290388638645,0.253210421279858
"North3","Chlorurus microrhinos",0.00304,0.00157,0,0.709138323509652,0.735290388638645,0.253210421279858
"North3","Coris gaimard",0.01174,0.01126,0.01119,0.709138323509652,0.735290388638645,0.253210421279858
"North3","Ctenochaetus striatus",-0.01477,-0.12895,7e-04,0.709138323509652,0.735290388638645,0.253210421279858
"North3","Halichoeres nebulosus",0.00656,0.00743,0.00312,0.709138323509652,0.735290388638645,0.253210421279858
"North3","Hemigymnus melapterus",0.00181,0.00861,7e-05,0.709138323509652,0.735290388638645,0.253210421279858
"North3","Lethrinus atkinsoni",-0.01079,3e-04,0.00503,0.709138323509652,0.735290388638645,0.253210421279858
"North3","Lethrinus lentjan",-0.0131,-0.001,0.00973,0.709138323509652,0.735290388638645,0.253210421279858
"North3","Naso brevirostris",-0.01978,-0.00135,7e-04,0.709138323509652,0.735290388638645,0.253210421279858
"North3","Naso lituratus",0.0069,0.00417,0.00012,0.709138323509652,0.735290388638645,0.253210421279858
"North3","Naso unicornis",-0.01181,-0.00037,7e-05,0.709138323509652,0.735290388638645,0.253210421279858
"North3","Plectropomus leopardus",-0.00542,0.00643,0.03538,0.709138323509652,0.735290388638645,0.253210421279858
"North3","Pomacanthus sexstriatus",-0.00405,0.00788,0.00296,0.709138323509652,0.735290388638645,0.253210421279858
"North3","Pomacentrus chrysurus",0.01543,0.00022,0.00932,0.709138323509652,0.735290388638645,0.253210421279858
"North3","Scarus flavipectoralis",0.00016,-0.0011,0.00132,0.709138323509652,0.735290388638645,0.253210421279858
"North3","Scarus frenatus",0.00881,-0.00568,0.00014,0.709138323509652,0.735290388638645,0.253210421279858
"North3","Scarus globiceps",-0.01495,0.00177,0.00132,0.709138323509652,0.735290388638645,0.253210421279858
"North3","Scarus niger",-0.00362,0.00249,0.00488,0.709138323509652,0.735290388638645,0.253210421279858
"North3","Scarus rivulatus",-0.01168,-0.0177,0.00504,0.709138323509652,0.735290388638645,0.253210421279858
"North3","Scarus schlegeli",0.00436,0.00181,0.00066,0.709138323509652,0.735290388638645,0.253210421279858
"North3","Siganus doliatus",0.00735,-0.00173,0.00553,0.709138323509652,0.735290388638645,0.253210421279858
"North3","Sufflamen chrysopterum",0.00173,0.00928,0.00794,0.709138323509652,0.735290388638645,0.253210421279858
"North3","Thalassoma hardwicke",-0.00586,0.00615,0.00103,0.709138323509652,0.735290388638645,0.253210421279858
"North3","Thalassoma nigrofasciatum",-0.00245,0.01467,0.03312,0.709138323509652,0.735290388638645,0.253210421279858
"North3","Zebrasoma scopas",-0.004,0.00171,0.00265,0.709138323509652,0.735290388638645,0.253210421279858
"Resort","Chaetodon baronessa",0.00729,-0.01114,0.00165,0.858896948788587,0.795122609958499,0.255588493766782
"Resort","Chaetodon lineolatus",0.00569,-0.00068,0,0.858896948788587,0.795122609958499,0.255588493766782
"Resort","Chaetodon lunulatus",0.00577,1e-05,0.00105,0.858896948788587,0.795122609958499,0.255588493766782
"Resort","Chlorurus spilurus",-0.0047,0.00494,0,0.858896948788587,0.795122609958499,0.255588493766782
"Resort","Chrysiptera caesifrons",0.01374,0.00762,0.00503,0.858896948788587,0.795122609958499,0.255588493766782
"Resort","Diagramma pictum",0.01107,0.00747,0.01412,0.858896948788587,0.795122609958499,0.255588493766782
"Resort","Epibulus insidiator",-0.00698,0.0014,0.05491,0.858896948788587,0.795122609958499,0.255588493766782
"Resort","Halichoeres melanurus",-0.00151,-0.00814,0.00049,0.858896948788587,0.795122609958499,0.255588493766782
"Resort","Hemigymnus melapterus",0.00184,-0.01959,0.00171,0.858896948788587,0.795122609958499,0.255588493766782
"Resort","Lethrinus atkinsoni",0.01377,0.01642,0.00255,0.858896948788587,0.795122609958499,0.255588493766782
"Resort","Lutjanus carponotatus",0.0073,0.01784,0.05685,0.858896948788587,0.795122609958499,0.255588493766782
"Resort","Parupeneus barberinus",-0.00227,-0.0164,0,0.858896948788587,0.795122609958499,0.255588493766782
"Resort","Pomacentrus chrysurus",0.00887,-0.00128,0.00899,0.858896948788587,0.795122609958499,0.255588493766782
"Resort","Pomacentrus moluccensis",0.00618,-0.00473,0.05732,0.858896948788587,0.795122609958499,0.255588493766782
"Resort","Scarus niger",-0.00726,0.01293,0.01524,0.858896948788587,0.795122609958499,0.255588493766782
"Resort","Siganus punctatissimus",-0.03474,0.00375,0,0.858896948788587,0.795122609958499,0.255588493766782
"Resort","Siganus punctatus",-0.03474,0.00375,0,0.858896948788587,0.795122609958499,0.255588493766782
"Resort","Thalassoma lutescens",0.00816,0.00016,0.04054,0.858896948788587,0.795122609958499,0.255588493766782
"Southeast","Abudefduf whitleyi",0.00344,0.00011,0.06221,0.722136903886655,0.89938024991567,0.433471910897617
"Southeast","Acanthurus nigrofuscus",-0.0136,0.03394,0.00644,0.722136903886655,0.89938024991567,0.433471910897617
"Southeast","Acanthurus olivaceus",-0.00304,-0.00204,0.01399,0.722136903886655,0.89938024991567,0.433471910897617
"Southeast","Centropyge bicolor",0.00611,0.00331,0.00021,0.722136903886655,0.89938024991567,0.433471910897617
"Southeast","Cheilinus trilobatus",0.03656,0.00449,0.00261,0.722136903886655,0.89938024991567,0.433471910897617
"Southeast","Cirripectes stigmaticus",-0.00681,-0.00287,0.02528,0.722136903886655,0.89938024991567,0.433471910897617
"Southeast","Coris gaimard",0.00975,0.00568,0.01809,0.722136903886655,0.89938024991567,0.433471910897617
"Southeast","Ctenochaetus striatus",0.02268,-0.01096,0,0.722136903886655,0.89938024991567,0.433471910897617
"Southeast","Epibulus insidiator",-0.0027,-0.0064,0.02149,0.722136903886655,0.89938024991567,0.433471910897617
"Southeast","Grammatorcynus bicarinatus",0.0033,0.00424,0.06929,0.722136903886655,0.89938024991567,0.433471910897617
"Southeast","Halichoeres margaritaceus",0.0089,0.00189,0.01126,0.722136903886655,0.89938024991567,0.433471910897617
"Southeast","Halichoeres marginatus",0.00041,-0.00324,1e-05,0.722136903886655,0.89938024991567,0.433471910897617
"Southeast","Halichoeres nebulosus",0.01544,-0.00113,0.01412,0.722136903886655,0.89938024991567,0.433471910897617
"Southeast","Hemigymnus melapterus",0.01244,-0.00804,6e-05,0.722136903886655,0.89938024991567,0.433471910897617
"Southeast","Labrichthys unilineatus",0.00597,-0.00375,0.00106,0.722136903886655,0.89938024991567,0.433471910897617
"Southeast","Labroides dimidiatus",0.00424,0.00245,0.00833,0.722136903886655,0.89938024991567,0.433471910897617
"Southeast","Lethrinus nebulosus",0.00921,0.00339,0.00944,0.722136903886655,0.89938024991567,0.433471910897617
"Southeast","Macropharyngodon meleagris",-0.0032,-0.00081,0.00068,0.722136903886655,0.89938024991567,0.433471910897617
"Southeast","Macropharyngodon negrosensis",0.00815,-0.00242,0.00073,0.722136903886655,0.89938024991567,0.433471910897617
"Southeast","Naso brevirostris",-0.00846,0.0115,0.00258,0.722136903886655,0.89938024991567,0.433471910897617
"Southeast","Novaculichthys taeniourus",0.01012,-0.00666,0.00372,0.722136903886655,0.89938024991567,0.433471910897617
"Southeast","Parupeneus multifasciatus",0.008,0.003,0.00315,0.722136903886655,0.89938024991567,0.433471910897617
"Southeast","Pomacentrus chrysurus",-0.00068,-0.00869,0.01061,0.722136903886655,0.89938024991567,0.433471910897617
"Southeast","Scarus chameleon",-0.00912,-0.00254,0.00419,0.722136903886655,0.89938024991567,0.433471910897617
"Southeast","Scarus frenatus",-0.02075,-0.00092,0.00927,0.722136903886655,0.89938024991567,0.433471910897617
"Southeast","Scarus globiceps",0.00127,-0.00059,0.01503,0.722136903886655,0.89938024991567,0.433471910897617
"Southeast","Scarus niger",-0.00738,0.00698,0.00029,0.722136903886655,0.89938024991567,0.433471910897617
"Southeast","Scarus psittacus",-0.01355,-0.00065,0.00419,0.722136903886655,0.89938024991567,0.433471910897617
"Southeast","Scarus rubroviolaceus",-0.01355,-7e-05,0.00927,0.722136903886655,0.89938024991567,0.433471910897617
"Southeast","Scolopsis bilineata",0.00164,0.00386,1e-05,0.722136903886655,0.89938024991567,0.433471910897617
"Southeast","Siganus argenteus",-0.00889,0.00408,0.0031,0.722136903886655,0.89938024991567,0.433471910897617
"Southeast","Siganus puellus",0.00571,-0.00442,0,0.722136903886655,0.89938024991567,0.433471910897617
"Southeast","Stethojulis trilineata",0.00344,0.00506,0.00045,0.722136903886655,0.89938024991567,0.433471910897617
"Southeast","Sufflamen chrysopterum",0.00982,-0.0029,0.00717,0.722136903886655,0.89938024991567,0.433471910897617
"Southeast","Taeniurops meyeni",-0.0027,-0.00666,0.02309,0.722136903886655,0.89938024991567,0.433471910897617
"Southeast","Thalassoma hardwicke",-0.01064,-0.00808,0.00144,0.722136903886655,0.89938024991567,0.433471910897617
"Southeast","Thalassoma nigrofasciatum",0.01908,0.00147,0.01001,0.722136903886655,0.89938024991567,0.433471910897617
"TurtleBeach","Caranx sexfasciatus",0.00155,0.02736,0.07228,0.819081099952496,0.840444737459722,0.245481487368903
"TurtleBeach","Chaetodon vagabundus",0.02274,-0.0111,0.00114,0.819081099952496,0.840444737459722,0.245481487368903
"TurtleBeach","Cheilinus chlorourus",-0.04441,0.01377,0.0032,0.819081099952496,0.840444737459722,0.245481487368903
"TurtleBeach","Chrysiptera caesifrons",0.00086,0.0111,0.00167,0.819081099952496,0.840444737459722,0.245481487368903
"TurtleBeach","Ctenochaetus striatus",0.0108,0.00322,0.02024,0.819081099952496,0.840444737459722,0.245481487368903
"TurtleBeach","Dascyllus aruanus",0.00153,0.00257,0.02222,0.819081099952496,0.840444737459722,0.245481487368903
"TurtleBeach","Dischistodus prosopotaenia",0.02155,0.00482,0,0.819081099952496,0.840444737459722,0.245481487368903
"TurtleBeach","Dischistodus pseudochrysopoecilus",0.01336,-0.01243,0.02649,0.819081099952496,0.840444737459722,0.245481487368903
"TurtleBeach","Halichoeres chloropterus",0.00673,-0.00377,0.00475,0.819081099952496,0.840444737459722,0.245481487368903
"TurtleBeach","Halichoeres marginatus",0.00299,-0.01706,7e-05,0.819081099952496,0.840444737459722,0.245481487368903
"TurtleBeach","Halichoeres melanurus",-0.00401,-0.01364,0.00034,0.819081099952496,0.840444737459722,0.245481487368903
"TurtleBeach","Hemigymnus melapterus",0.01283,-0.0061,0.00014,0.819081099952496,0.840444737459722,0.245481487368903
"TurtleBeach","Parupeneus cyclostomus",-0.01825,-0.00208,0.0387,0.819081099952496,0.840444737459722,0.245481487368903
"TurtleBeach","Pomacentrus chrysurus",0.00692,-0.00413,0.00535,0.819081099952496,0.840444737459722,0.245481487368903
"TurtleBeach","Pomacentrus moluccensis",0.02,0.01241,0.01575,0.819081099952496,0.840444737459722,0.245481487368903
"TurtleBeach","Scolopsis bilineata",0.00671,0.02835,0.0123,0.819081099952496,0.840444737459722,0.245481487368903
"TurtleBeach","Thalassoma hardwicke",0.00509,-0.00839,0.01197,0.819081099952496,0.840444737459722,0.245481487368903
"TurtleBeach","Thalassoma nigrofasciatum",-0.01615,0.01035,0.00568,0.819081099952496,0.840444737459722,0.245481487368903
"Vickis","Amblyglyphidodon curacao",0.00607,0.00461,0.00918,0.8102726637878,0.853488849022145,0.206652512818057
"Vickis","Bodianus axillaris",0.01105,-0.00655,6e-05,0.8102726637878,0.853488849022145,0.206652512818057
"Vickis","Cephalopholis argus",-0.00357,-0.00195,0.03273,0.8102726637878,0.853488849022145,0.206652512818057
"Vickis","Chaetodon melannotus",-0.01433,0.01076,0.00145,0.8102726637878,0.853488849022145,0.206652512818057
"Vickis","Chaetodon rafflesii",0.03532,0.00155,0,0.8102726637878,0.853488849022145,0.206652512818057
"Vickis","Chaetodon ulietensis",0.01292,-0.01257,0.00044,0.8102726637878,0.853488849022145,0.206652512818057
"Vickis","Chlorurus microrhinos",0.00111,0.0126,3e-05,0.8102726637878,0.853488849022145,0.206652512818057
"Vickis","Halichoeres melanurus",7e-05,-0.00894,0.00033,0.8102726637878,0.853488849022145,0.206652512818057
"Vickis","Hemigymnus melapterus",0.01392,-0.00319,0.00098,0.8102726637878,0.853488849022145,0.206652512818057
"Vickis","Labrichthys unilineatus",0.0317,0.00462,0.00038,0.8102726637878,0.853488849022145,0.206652512818057
"Vickis","Lutjanus gibbus",-0.02378,0.00818,0.01255,0.8102726637878,0.853488849022145,0.206652512818057
"Vickis","Naso brevirostris",-0.0014,0.01259,0.00138,0.8102726637878,0.853488849022145,0.206652512818057
"Vickis","Naso lituratus",0.00794,0.0161,0.00106,0.8102726637878,0.853488849022145,0.206652512818057
"Vickis","Neoglyphidodon melas",0.01809,-0.00219,0.00451,0.8102726637878,0.853488849022145,0.206652512818057
"Vickis","Novaculichthys taeniourus",9e-04,0.00299,0.0144,0.8102726637878,0.853488849022145,0.206652512818057
"Vickis","Pomacentrus chrysurus",0.00316,-0.00588,0.00423,0.8102726637878,0.853488849022145,0.206652512818057
"Vickis","Pomacentrus grammorhynchus",0.00607,0.02465,0.01335,0.8102726637878,0.853488849022145,0.206652512818057
"Vickis","Pomacentrus moluccensis",0.00698,-0.00234,0.01817,0.8102726637878,0.853488849022145,0.206652512818057
"Vickis","Scarus frenatus",-0.00524,0.0095,0.00546,0.8102726637878,0.853488849022145,0.206652512818057
"Vickis","Scarus niger",0.00209,0.00514,0.01221,0.8102726637878,0.853488849022145,0.206652512818057
"Vickis","Siganus corallinus",-0.01497,0.0141,0.00022,0.8102726637878,0.853488849022145,0.206652512818057
"Vickis","Thalassoma hardwicke",-0.01958,-0.0138,0.00732,0.8102726637878,0.853488849022145,0.206652512818057
"Vickis","Zebrasoma scopas",-0.03266,0.03314,0.00287,0.8102726637878,0.853488849022145,0.206652512818057
